value;quality_dimension;group
1.4847313201044914;ka;class
2.5037319334202732;ka;class
2.9748135556345594;ka;class
2.8874410397733445;ka;class
1.280231661445498;ka;class
3.0255640581359438;ka;class
2.793123798037438;ka;class
1.2776795301538757;ka;class
1.6253257374972148;ka;class
2.8004818461948364;ka;class
1.5263339124683426;ka;class
2.5803083041792134;ka;class
1.5139849284730775;ka;class
1.65742787878514;ka;class
1.543545996569178;ka;class
1.864332740200453;ka;class
3.044673686369785;ka;class
2.3862403183545546;ka;class
1.698662774908499;ka;class
2.6093658874122254;ka;class
1.8321439471391339;ka;class
2.1451008225961252;ka;class
1.4186700072442868;ka;class
2.950823878062509;ka;class
3.011121234524369;ka;class
1.6413648987617382;ka;class
1.6263242263826727;ka;class
3.0073429249803034;ka;class
2.312288699118365;ka;class
1.4789221945771234;ka;class
3.005041360489845;ka;class
2.8269177037153397;ka;class
2.1524818250093207;kf;class
NA;kf;class
1.4755786514398517;kf;class
3.068243534582914;kf;class
3.8366627463818226;kf;class
2.267584015447595;kf;class
3.924939454436858;kf;class
2.568789777711378;kf;class
3.6276608480370194;kf;class
NA;kf;class
NA;kf;class
3.1315205807382163;kf;class
NA;kf;class
NA;kf;class
2.6752235030659883;kf;class
3.3065857189083783;kf;class
NA;kf;class
NA;kf;class
3.889209344712196;kf;class
NA;kf;class
3.659537521470823;kf;class
2.7451269633900086;kf;class
2.657677956289376;kf;class
3.367640150021801;kf;class
NA;kf;class
NA;kf;class
1.515259708888112;kf;class
3.463245185171916;kf;class
1.91223725008179;kf;class
3.5057994263932453;kf;class
NA;kf;class
2.6847167268563012;kf;class
1.8869930711280951;kk;class
2.8313292388770495;kk;class
2.381667128563117;kk;class
1.9182341032412973;kk;class
2.0304688701720397;kk;class
2.1665083434445886;kk;class
1.7305940837893141;kk;class
2.322618635780501;kk;class
2.1828345358470242;kk;class
1.971975333963151;kk;class
2.53517600664398;kk;class
2.223605308595253;kk;class
2.4971699605750914;kk;class
2.391218509029982;kk;class
2.325206416757975;kk;class
2.6416941333056108;kk;class
2.308308654082135;kk;class
2.4271849809092565;kk;class
2.152873378754783;kk;class
2.236101132913603;kk;class
2.238174997962877;kk;class
2.0738700140547013;kk;class
1.7773856662590812;kk;class
2.2224967663466777;kk;class
2.35868397198479;kk;class
2.0536499779492288;kk;class
2.3168199790398387;kk;class
2.1303239828431493;kk;class
1.9536014868900942;kk;class
2.1827194868888506;kk;class
1.7911823642674138;kk;class
2.137005805850912;kk;class
2.6348234386636062;ka;school
2.4662108497167927;ka;school
2.475872251351832;ka;school
3.305038016255121;ka;school
1.8272459972877548;ka;school
3.1197754393610935;ka;school
3.0905793307065363;ka;school
2.87544867952027;ka;school
2.2178223909747046;ka;school
2.7867434773193;ka;school
3.338523757598228;ka;school
2.776629139187227;ka;school
2.204978318121325;ka;school
2.4920550568106234;ka;school
2.4262381910737267;ka;school
2.0118024990561127;ka;school
1.9697856713031061;ka;school
2.680479692755315;ka;school
2.4931723075084573;ka;school
3.016131822560837;ka;school
2.0263355913034293;ka;school
2.1584900001439946;ka;school
2.3246286596037993;ka;school
2.8612402260775642;ka;school
2.384670775969123;ka;school
2.827819044655256;ka;school
2.7841318132597705;ka;school
2.7408348294128597;ka;school
2.671849535557248;ka;school
2.3689740399128083;ka;school
2.061577955586842;ka;school
2.276165438486331;ka;school
1.875060958366283;ka;school
2.6329026438046035;ka;school
3.072511360446679;ka;school
1.9666835830377176;ka;school
2.3050824132030887;ka;school
2.662089819630037;ka;school
1.8356685357206441;ka;school
3.1228884784626487;ka;school
2.5858585439024;ka;school
2.1446797069970844;ka;school
2.972325995433837;ka;school
2.7710629942447915;ka;school
2.429558575157755;ka;school
2.5689715166398295;ka;school
2.67124412597172;ka;school
3.112940103818472;ka;school
2.6639394680965864;ka;school
2.6577929848976525;ka;school
2.467166776519919;ka;school
2.706472819764271;ka;school
2.9100439248185093;ka;school
2.415655857622272;ka;school
1.649980546777784;ka;school
2.7980928883990686;ka;school
2.8038729322242566;ka;school
2.3229909855416255;ka;school
2.3370220278262672;ka;school
2.367334840555927;ka;school
1.7032510756383987;ka;school
2.7821504547221596;ka;school
2.9585502011437725;ka;school
2.638158287424606;ka;school
2.4825674204812516;ka;school
2.271885984241345;ka;school
2.310711671860107;ka;school
2.6966463052791916;ka;school
2.7579128291436543;ka;school
3.1687615850825637;ka;school
3.1744546180070863;ka;school
2.858886070054295;ka;school
2.487303663512611;ka;school
2.290125265467734;ka;school
2.426081606632033;ka;school
2.542735391858646;ka;school
1.3178200491072098;ka;school
2.0290643112820987;ka;school
2.290078017790423;ka;school
1.9739302925919604;ka;school
2.233260566158864;ka;school
2.497023814689182;ka;school
1.9924157517378596;ka;school
2.040653432373278;ka;school
2.120622986885937;ka;school
2.1865316415081453;ka;school
2.3298472044791905;ka;school
2.3712530107852423;ka;school
2.8240796252930185;ka;school
2.166224005737767;ka;school
2.5760875833046692;ka;school
2.252524002760939;ka;school
3.0100054530230302;ka;school
2.897202069510797;ka;school
2.180397142199992;ka;school
2.8281278182624288;ka;school
2.49232185931714;ka;school
2.5945370744145895;ka;school
2.492956684991461;ka;school
2.0965351554762566;ka;school
2.4234433600766363;ka;school
2.4512406737418964;ka;school
2.507140349264012;ka;school
2.584256862229743;ka;school
2.841537997615967;ka;school
2.308173050835091;ka;school
2.6801200287991054;ka;school
2.960940388603398;ka;school
2.2833310801149422;ka;school
2.0041887533852205;ka;school
2.2400835077949317;ka;school
2.1641369898311025;ka;school
2.0567770401061916;ka;school
1.9068060314265132;ka;school
2.803934319204064;ka;school
2.5790871940063007;ka;school
2.3876313118576395;ka;school
2.229390294518154;ka;school
2.5625455360600555;ka;school
2.4662745116851026;ka;school
1.7486544664776174;ka;school
2.3169901896383545;ka;school
2.081263041194909;ka;school
2.7032219763685226;ka;school
2.423894705938432;ka;school
3.16254534504982;ka;school
1.798520642059411;ka;school
1.7188226184578876;ka;school
3.1597263960697286;ka;school
2.5222598986806135;ka;school
2.6296085375936276;ka;school
2.822461249597469;ka;school
2.277725148898597;ka;school
2.8460033167644725;ka;school
2.6479464951667686;ka;school
2.204883154921234;ka;school
2.051110425670257;ka;school
2.61669095599811;ka;school
2.311588302089326;ka;school
2.2151313965337267;ka;school
2.6248331481475455;ka;school
2.6565346444104705;ka;school
2.677648630389065;ka;school
2.4966886984738115;ka;school
3.363924649488077;ka;school
2.4636731666310703;ka;school
2.2510583802030584;ka;school
3.0860576634992145;ka;school
2.949277585364906;ka;school
2.133305615252858;ka;school
2.367126700761546;ka;school
3.0769881783222335;ka;school
3.0603215836572057;ka;school
2.433574962117381;ka;school
2.896768822621155;ka;school
2.2761342119110406;ka;school
2.6725060755876195;ka;school
2.491289133121061;ka;school
2.986758635994478;ka;school
1.8231813546121647;ka;school
2.417213348358051;ka;school
2.5131790074212152;ka;school
2.6224947164802215;ka;school
2.519697520566037;ka;school
2.3435201411352566;ka;school
2.7469183062579403;ka;school
2.3655692764227263;ka;school
2.4130363323413087;ka;school
2.473715921413816;ka;school
3.3189780389892474;ka;school
2.5922313147208014;ka;school
2.8011834141200076;ka;school
2.5596284811552654;ka;school
2.525749917900234;ka;school
1.9812065067894873;ka;school
2.9239050185299575;ka;school
3.2376059430451534;ka;school
2.537544671423649;ka;school
3.039520965535156;ka;school
2.4328329104806268;ka;school
1.5706814814836008;ka;school
2.9641259712208843;ka;school
2.6080456418908815;ka;school
1.7108431445890624;ka;school
1.7576642067604835;ka;school
1.792502474047721;ka;school
1.7146301647791231;ka;school
1.8858914075017899;ka;school
2.619843942888563;ka;school
2.4515385192831336;ka;school
2.1540405270488923;ka;school
3.125027275614423;ka;school
3.092058900863456;ka;school
2.506765665318093;ka;school
2.9015616117159038;ka;school
2.632091217421587;ka;school
3.682601504188451;ka;school
2.28953713682036;ka;school
3.0823944401889722;ka;school
3.162282979262917;ka;school
2.956409951927766;ka;school
1.7730645656231137;ka;school
2.392218432626857;ka;school
2.253610610177675;ka;school
2.7990260481171543;ka;school
3.2909488533567397;ka;school
2.292218494953974;ka;school
3.285697451398542;ka;school
2.7792386184989937;ka;school
3.1246306067504377;ka;school
2.447518775842736;ka;school
2.601547301381658;ka;school
1.8047211404356227;ka;school
2.3018177727076963;ka;school
2.0472234656209127;ka;school
2.8708710520650045;ka;school
2.3085046188105776;ka;school
2.2845901367880646;ka;school
2.9599299238509578;ka;school
2.7621723107309393;ka;school
2.2246556610232306;ka;school
2.436380436419032;ka;school
2.0969499092444037;ka;school
2.6587708140808344;ka;school
2.473055298224454;ka;school
2.5284265126344603;ka;school
2.3760296772874248;ka;school
2.2520748245802884;ka;school
3.177126265280988;ka;school
2.3321989614815024;ka;school
2.328028394602718;ka;school
3.136960202676526;ka;school
2.9679098994111683;ka;school
3.226421910565375;ka;school
2.813666082188122;ka;school
2.4635680109339346;ka;school
2.1628942899185164;ka;school
2.1121137681367195;ka;school
2.687174687896737;ka;school
1.7597162529196326;ka;school
2.756706360522552;ka;school
1.8875626222486535;ka;school
2.3998412041996984;ka;school
2.3173620587730497;ka;school
2.819386960487756;ka;school
2.9955779933119664;ka;school
3.1838717131660874;ka;school
2.2076019963567473;ka;school
2.438250762897151;ka;school
2.152716493240143;ka;school
2.374433769646481;ka;school
2.41399696804428;ka;school
2.7387968648373255;ka;school
2.492799444655091;ka;school
1.8388073875346762;ka;school
1.908751268001091;ka;school
2.7375301397857092;ka;school
1.6601956583665547;ka;school
2.320133675469932;ka;school
2.897623807702098;ka;school
2.2697072691278835;ka;school
2.6122896458486973;ka;school
3.178102255486737;ka;school
2.2297718874904517;ka;school
2.466966496150586;ka;school
2.396566156469287;ka;school
2.2361281094484244;ka;school
1.575247124688869;ka;school
2.649364412747686;ka;school
2.2004651206088965;ka;school
2.5006144155951464;ka;school
2.429076088862583;ka;school
1.852649075477717;ka;school
2.079802051848683;ka;school
2.7343551279772345;ka;school
2.0549999548729603;ka;school
2.798659317505553;ka;school
1.5940074772147674;ka;school
2.2257042702573724;ka;school
3.0411584735860973;ka;school
2.306822209329446;ka;school
2.376785731327345;ka;school
2.738243860934577;ka;school
2.318449258849786;ka;school
1.9257040322332262;ka;school
2.1860779096915537;ka;school
2.4055502444659562;ka;school
3.3160318786863434;ka;school
1.8847526735953233;ka;school
2.339283143975395;ka;school
2.3126027862374112;ka;school
2.038618468708752;ka;school
2.55827605547166;ka;school
2.0861708559876635;ka;school
2.822568461761005;ka;school
2.6687140069032473;ka;school
2.717299015675348;ka;school
2.717776342949824;ka;school
2.6509977770970017;ka;school
2.0392616995345274;ka;school
1.9920504368494516;ka;school
2.5653493004571826;ka;school
3.0498097164261924;ka;school
3.744085549915942;ka;school
2.9500046479349264;ka;school
2.7704824700357893;ka;school
1.727485754863671;ka;school
1.7888131265477547;ka;school
2.9056937834119485;ka;school
3.0242016713518933;ka;school
1.7102433477883292;ka;school
3.0719151090660417;ka;school
3.0203884001647947;ka;school
2.58888675141232;ka;school
2.427732060585082;ka;school
2.3197553894553606;ka;school
2.3569247261236437;ka;school
2.689364585248516;ka;school
2.691937064654818;ka;school
2.636860549970937;ka;school
3.0793950425115075;ka;school
3.0616041729209234;ka;school
2.2205770247205963;ka;school
2.6075947851904604;ka;school
2.6139960395690363;ka;school
2.5794389778226674;ka;school
2.4526481389128683;ka;school
2.4557480539024437;ka;school
2.6706034565579446;ka;school
2.247718064089;ka;school
1.7681698141215605;ka;school
1.673042329036588;ka;school
2.1896989744344135;ka;school
2.5441072884285414;ka;school
2.718376907626818;ka;school
2.127034020005469;ka;school
2.612941632077248;ka;school
3.264945734579111;ka;school
2.6773146480219485;ka;school
2.6042149867924973;ka;school
2.6297111280594456;ka;school
2.83115777820734;ka;school
1.7479175729455019;ka;school
1.9151239592911935;ka;school
2.8106172811256216;ka;school
2.645700498293182;ka;school
2.661461790440893;ka;school
2.7960937093080642;ka;school
1.9185705652428011;ka;school
2.4348541736352884;ka;school
2.061594641391864;ka;school
2.751443442847991;ka;school
2.039828767853667;ka;school
1.8249991502382734;ka;school
2.1764066469909094;ka;school
2.1504112163575533;ka;school
2.8358445737138838;ka;school
2.6419620261223398;ka;school
1.789848360616789;ka;school
2.0670250346483545;ka;school
2.031833599298907;ka;school
2.2950835565096916;ka;school
2.6217622206432725;ka;school
2.3404267552465288;ka;school
2.23754944829539;ka;school
1.6636327722862656;ka;school
2.039785612069553;ka;school
2.527989812134831;ka;school
1.9859073667708687;ka;school
3.0150205998112263;ka;school
2.0283541004240395;ka;school
2.4119547583246512;ka;school
2.3739106015535016;ka;school
3.2268511425349344;ka;school
2.4563022977448177;ka;school
2.5697842300715448;ka;school
2.5197401594206164;ka;school
3.2691561260636335;ka;school
2.3556120816570494;ka;school
2.731753169596607;ka;school
2.432037615901659;ka;school
2.601314735322107;ka;school
3.047676804673045;ka;school
2.6289388896966295;ka;school
2.4455156343053583;ka;school
2.5772074833511374;ka;school
2.7995433270431485;ka;school
2.4796452751439775;ka;school
2.9841755048492065;ka;school
1.9762069154231197;ka;school
2.3038010248531955;ka;school
3.0808430009672403;ka;school
2.440848395885277;ka;school
2.363882059221462;ka;school
2.432828440190928;ka;school
2.876396287654831;ka;school
2.2496242324237694;ka;school
1.5605355422111016;ka;school
2.574099240101777;ka;school
1.8705059074626595;ka;school
2.59213915799294;ka;school
2.474225720357892;ka;school
2.137136844676679;ka;school
2.3362489157255295;ka;school
2.0908314475637355;ka;school
2.541558066408509;ka;school
2.632323482341242;ka;school
1.7769659771314916;ka;school
1.859060064462111;ka;school
2.7732035462566507;ka;school
2.9011803294396645;ka;school
2.7114885157177286;ka;school
2.304195985022533;ka;school
3.059764973108687;ka;school
1.7240393766821345;ka;school
3.0632649869151862;ka;school
2.8862062301666094;ka;school
2.829701084400851;ka;school
2.7707958609128003;ka;school
3.0622213396047187;ka;school
2.358540007034243;ka;school
2.732950791585059;ka;school
2.9646136442032667;ka;school
1.7610391029349177;ka;school
2.1805116608267388;ka;school
3.263746005422067;ka;school
2.312976772559099;ka;school
2.7975481565928195;ka;school
1.7971311083158428;ka;school
2.486891340651558;ka;school
2.4320551757823847;ka;school
2.481771263546196;ka;school
2.8670698650664472;ka;school
2.046389155858069;ka;school
2.523254796723209;ka;school
2.748196240642331;ka;school
2.050616341825576;ka;school
2.8458097039117987;ka;school
2.79930474630622;ka;school
2.3958423964189994;ka;school
3.258738665627405;ka;school
2.0109749169460653;ka;school
2.0174483740820452;ka;school
2.917850142925199;ka;school
2.9492518316844216;ka;school
2.5617665219500814;ka;school
2.598611277592339;ka;school
1.9192387531032618;ka;school
2.7427182913013914;ka;school
2.9746594140703997;ka;school
1.8778648557433584;ka;school
1.620418042573189;ka;school
2.006756743134537;ka;school
2.477602175912766;ka;school
2.667666736801042;ka;school
2.9474052508395032;ka;school
2.2368341381772505;ka;school
2.5801454412042077;ka;school
1.5106509038994538;ka;school
2.389582648363814;ka;school
2.0526951410259797;ka;school
2.4100594213210265;ka;school
2.9582921241659386;ka;school
2.283825961989273;ka;school
2.72342228075958;ka;school
2.46978183883515;ka;school
2.128041791354297;ka;school
3.054510534701116;ka;school
2.310787180375654;ka;school
2.6538693445855035;ka;school
2.2934359965970192;ka;school
2.69954088082797;ka;school
3.128956291004087;ka;school
1.8919233100982333;ka;school
1.8573797278030229;ka;school
1.8822535600173207;ka;school
3.119594902237447;ka;school
2.004872926339478;ka;school
2.711183886459392;ka;school
2.3599113099159212;ka;school
2.242154811074889;ka;school
2.163199195413376;ka;school
2.5168234354433254;ka;school
2.871746306139734;ka;school
2.8780324074355126;ka;school
2.374469410202113;ka;school
2.633399891153528;ka;school
2.053432953880962;ka;school
2.5659936849119607;ka;school
2.8796622810630423;ka;school
2.847776382571173;ka;school
3.2168541215253748;ka;school
3.131781445906507;ka;school
3.0808991816066444;ka;school
2.3064997733013146;ka;school
2.5103388972952168;ka;school
2.5369918742232733;ka;school
2.852052269354735;ka;school
2.3360329782448566;ka;school
1.7014174719304407;ka;school
2.2480279909042515;ka;school
2.22751769841229;ka;school
2.161068248283083;ka;school
2.570298558616987;ka;school
2.773002485021681;ka;school
1.671341216458364;ka;school
2.434502520125026;ka;school
2.2097998904049168;ka;school
2.7729136065139426;ka;school
2.602873397709265;ka;school
1.9339574561925892;ka;school
2.811201021671264;ka;school
2.172207673531308;ka;school
2.558929418450055;ka;school
2.7791672162664107;ka;school
2.6731695919579477;ka;school
1.9940255686013515;ka;school
2.488853949545262;ka;school
2.406293741643867;ka;school
1.4770263286295748;ka;school
2.616025321212372;ka;school
2.8691068274576597;ka;school
2.290708409370226;ka;school
2.6201650474390483;ka;school
2.391019254977529;ka;school
2.6746907393418433;ka;school
3.386711770288183;ka;school
2.8119011903290354;ka;school
2.3819224335645894;ka;school
2.1784297713645384;ka;school
2.1148788128302605;ka;school
2.7659202790183297;ka;school
2.393113148002746;ka;school
2.680379523240594;ka;school
2.5600012187958097;ka;school
3.3734658911174855;ka;school
2.59820061186939;ka;school
2.8852359393863547;ka;school
2.565765870031293;ka;school
3.0746164141040038;ka;school
2.487664414830405;ka;school
2.5405982888831447;ka;school
2.7070486566914997;ka;school
2.175705911953118;ka;school
2.6292856770526263;ka;school
2.2301939432686537;ka;school
2.4505563557993195;ka;school
2.594120622691008;ka;school
3.2338141032499075;ka;school
2.4542045455330808;ka;school
2.569720728884685;ka;school
1.6093731219511298;ka;school
2.337674508712047;ka;school
3.3546886069371453;ka;school
2.1544347637391597;ka;school
2.867670847381435;ka;school
2.2150284418666577;ka;school
2.3975678994930596;ka;school
2.6397340115938044;ka;school
2.7171424479954034;ka;school
2.2024735386049836;ka;school
2.186722522902708;ka;school
1.9111668226681637;ka;school
2.208645923372229;ka;school
2.6303970480363;ka;school
2.9212333242963613;ka;school
2.9917190525985773;ka;school
2.366768690992273;ka;school
2.998286998813432;ka;school
2.3171232837223803;ka;school
2.0478496096165766;ka;school
3.0227311533259953;ka;school
2.508253079414436;ka;school
2.408973763092424;ka;school
2.5121512193315128;ka;school
2.4935207024864185;ka;school
2.4510005990839825;ka;school
2.6137706700366015;ka;school
2.6990742214068786;ka;school
3.1161085618545727;ka;school
3.05727314677306;ka;school
2.7412767702447467;ka;school
1.9516569961193673;ka;school
2.863902716838043;ka;school
2.0427631686306844;ka;school
2.5882215882987327;ka;school
2.8868479938624585;ka;school
2.936255464181313;ka;school
1.889886772412576;ka;school
2.1073696582206876;ka;school
3.099946946899085;ka;school
2.242440819445412;ka;school
3.624434990166622;ka;school
2.4439994357257078;ka;school
2.1934585695397497;ka;school
1.8214752883286554;ka;school
3.042992397551126;ka;school
2.5140209997628093;ka;school
2.4517785361704503;ka;school
2.6423096551678134;ka;school
3.0473398261823106;ka;school
2.6960572151895317;ka;school
2.959378741251912;ka;school
2.5543347536377032;ka;school
2.281781475073456;ka;school
2.7110362866148634;ka;school
2.541524564743022;ka;school
2.825816338291332;ka;school
2.2230716917719895;ka;school
2.7660135113526376;ka;school
2.801614248862831;ka;school
2.3519065921411415;ka;school
2.3430286789308243;ka;school
2.5865100566250234;ka;school
2.541305815796745;ka;school
2.27256487132202;ka;school
1.7893138878323327;ka;school
2.9167228858159686;ka;school
2.6766039461378592;ka;school
2.938378231106686;ka;school
2.5585717560602013;ka;school
