value;quality_dimension;group
2.4233434745172833;ka;school
2.4625683988606215;ka;school
2.8597447782882224;ka;school
2.6434732101522234;ka;school
3.1996281703005294;ka;school
2.4240138774617983;ka;school
1.85974070603913;ka;school
2.6887971932615304;ka;school
2.490955662303619;ka;school
2.6748733939970513;ka;school
2.3909985596041055;ka;school
2.982887990840753;ka;school
2.21789489542623;ka;school
2.2452586903187215;ka;school
1.8907487823897544;ka;school
2.4529102912143967;ka;school
3.5962955937850345;ka;school
2.290134088378716;ka;school
2.6727695934201834;ka;school
2.3484329141764055;ka;school
1.8100055738215286;ka;school
2.322669275183838;ka;school
1.8768419561402887;ka;school
2.5952357798503978;ka;school
2.3303373559848386;ka;school
2.495183161651162;ka;school
2.060763716090794;ka;school
2.1009415213211597;ka;school
2.8229394059531265;ka;school
3.061402583477421;ka;school
2.606858472496722;ka;school
2.2862564366496563;ka;school
2.8552586052363886;ka;school
2.6875649620890076;ka;school
2.755061305014403;ka;school
2.4136105365099327;ka;school
2.217913777931324;ka;school
2.2574941281449497;ka;school
3.422007958190484;ka;school
2.57656800462464;ka;school
3.3808325949903373;ka;school
2.173487893457997;ka;school
2.1641197383580346;ka;school
2.5981733907541735;ka;school
2.3301703536895917;ka;school
1.841466501278213;ka;school
1.5411892121844908;ka;school
2.865423979908537;ka;school
2.1775480526035693;ka;school
2.4508033577486237;ka;school
1.8866906077388264;ka;school
2.4669744790206125;ka;school
2.007686837670671;ka;school
2.3393619166693926;ka;school
2.5928769821100977;ka;school
2.1927156569433897;ka;school
2.5181921594390713;ka;school
2.9148780558011715;ka;school
2.4027097722379245;ka;school
2.812658879044911;ka;school
2.0663810185341585;ka;school
1.5773118271489368;ka;school
2.9915322045340784;ka;school
2.8493627872931877;ka;school
3.082339112664586;ka;school
1.8203887916636443;ka;school
2.323768332234054;ka;school
2.8218620590763375;ka;school
2.131351894080407;ka;school
2.314488937954429;ka;school
2.089512998047128;ka;school
2.536632387960451;ka;school
2.4923146578269706;ka;school
2.7322409350421903;ka;school
2.042678716049329;ka;school
2.7170928081212224;ka;school
2.5406831802208805;ka;school
2.207325480269384;ka;school
3.0262036663062415;ka;school
2.889230318863371;ka;school
2.776060657827015;ka;school
3.0986325010038116;ka;school
2.457666926237892;ka;school
2.610137740292212;ka;school
2.120410517228907;ka;school
2.8103078418155647;ka;school
2.4683150977781536;ka;school
2.5647270243404505;ka;school
2.1722253193136787;ka;school
2.071370197722886;ka;school
1.7156943816748262;ka;school
3.009415910953448;ka;school
2.0650438089894334;ka;school
2.005982925903079;ka;school
2.394349220661332;ka;school
2.1890624844154893;ka;school
2.0240424212077763;ka;school
2.2954473206730928;ka;school
1.6850425713271495;ka;school
2.053676058714291;ka;school
2.4316100437909403;ka;school
2.1152063559988257;ka;school
3.356014136818875;ka;school
2.0965404252015793;ka;school
1.5428429774730177;ka;school
3.0269141781003217;ka;school
2.5290186980866136;ka;school
2.1300927745854925;ka;school
2.1542923031707315;ka;school
2.166606486834423;ka;school
2.0707551989404878;ka;school
1.9005338416607855;kf;school
1.6754794617287845;kf;school
NA;kf;school
NA;kf;school
2.75605741659755;kf;school
2.713166343194955;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.199126861162954;kf;school
NA;kf;school
3.339860241538003;kf;school
NA;kf;school
NA;kf;school
2.369347668528126;kf;school
1.5368716753827185;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
2.619827260223862;kf;school
NA;kf;school
2.455865619624499;kf;school
2.661446209543453;kf;school
1.0539176566811588;kf;school
1.5916496065132144;kf;school
3.314398955230393;kf;school
2.0753580508238283;kf;school
NA;kf;school
1.8199024424674797;kf;school
1.6656407573057956;kf;school
1.0106494339236807;kf;school
2.96893314177391;kf;school
2.3728811810986463;kf;school
NA;kf;school
2.527192700363973;kf;school
3.110119403443433;kf;school
3.0304331628905925;kf;school
NA;kf;school
3.4918674157338363;kf;school
NA;kf;school
2.4186392042336107;kf;school
NA;kf;school
NA;kf;school
3.648886555152844;kf;school
2.6365747961639268;kf;school
NA;kf;school
1.601572887298136;kf;school
2.158895970497036;kf;school
2.2960280891240687;kf;school
3.80185873935752;kf;school
3.2925709841764186;kf;school
3.1888623697911416;kf;school
NA;kf;school
2.2222393978537536;kf;school
1.17704362622779;kf;school
3.4647981003185695;kf;school
3.3572951199251158;kf;school
1.5533636180925061;kf;school
3.6745560869264207;kf;school
3.3711999066372997;kf;school
3.4261324395134536;kf;school
2.801715686438832;kf;school
1.8528517070070432;kf;school
NA;kf;school
NA;kf;school
2.700848740780129;kf;school
3.866562314440287;kf;school
1.2517944048581278;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.2354332319758523;kf;school
2.8440701551497085;kf;school
3.977180868512987;kf;school
3.348766009954326;kf;school
1.897773583365911;kf;school
1.8069203423006703;kf;school
3.8253565463459203;kf;school
3.603564643088563;kf;school
2.688406021757283;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.802994388700075;kf;school
3.0317831614340407;kf;school
2.923369417641967;kf;school
2.6365521617360925;kf;school
2.4859905910295823;kf;school
NA;kf;school
3.9385130903318655;kf;school
1.472545435913539;kf;school
NA;kf;school
1.9115352508266819;kf;school
NA;kf;school
2.84099477744901;kf;school
2.516101957315563;kf;school
3.875514274706662;kf;school
2.3674285047436694;kf;school
1.2042997234239365;kf;school
NA;kf;school
NA;kf;school
2.285523663374877;kf;school
NA;kf;school
3.7269512678789494;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.433746286999478;kf;school
2.4036099908063413;kf;school
2.95718452178946;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.617076043669398;kf;school
NA;kf;school
NA;kf;school
1.134116544841963;kf;school
NA;kf;school
NA;kf;school
3.116327741261386;kf;school
2.9569853126235794;kf;school
3.2906328946282994;kf;school
NA;kf;school
3.5782327837938523;kf;school
NA;kf;school
2.8184382529840044;kf;school
1.292630334881288;kf;school
3.858135957701211;kf;school
2.841657804444394;kf;school
3.1786911040592343;kf;school
NA;kf;school
2.34217221354989;kf;school
1.0635116308763284;kf;school
3.169075337359894;kf;school
1.3152347751966378;kf;school
NA;kf;school
1.9522582655883796;kf;school
3.7516080449438935;kf;school
1.7513161228880776;kf;school
2.2298893225996;kf;school
NA;kf;school
3.456880131855345;kf;school
NA;kf;school
2.6572392171333568;kf;school
NA;kf;school
2.6185302131130004;kf;school
NA;kf;school
NA;kf;school
3.8668309736122564;kf;school
1.8420724520288025;kf;school
NA;kf;school
1.5454690018581327;kf;school
1.178269980519575;kf;school
NA;kf;school
NA;kf;school
2.6393004388433474;kf;school
NA;kf;school
2.7611693563707624;kf;school
NA;kf;school
NA;kf;school
1.7138533616168052;kf;school
2.627554588735574;kf;school
NA;kf;school
2.0984406439322867;kf;school
NA;kf;school
2.776253483042675;kf;school
2.7253927687516555;kf;school
3.1221906924180174;kf;school
3.942623037603638;kf;school
NA;kf;school
NA;kf;school
1.5711262335969527;kf;school
2.4100813684248616;kf;school
NA;kf;school
1.4679536931210038;kf;school
3.622545275143858;kf;school
1.8105357638788433;kf;school
1.652268123042095;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.8300334866678303;kf;school
2.6174066289416102;kf;school
3.52681930589358;kf;school
NA;kf;school
NA;kf;school
3.2418917014955717;kf;school
1.51618125312127;kf;school
NA;kf;school
3.022785551336733;kf;school
3.1216294551547166;kf;school
2.9412834499237595;kf;school
2.263776143781934;kf;school
3.514652939640143;kf;school
1.9430778866648233;kf;school
2.44753524446504;kf;school
NA;kf;school
2.8474178298613406;kf;school
3.6201506502499967;kf;school
3.692189453022064;kf;school
2.294225591574396;kf;school
3.8563810861259555;kf;school
NA;kf;school
2.792502720065021;kf;school
3.458932067040067;kf;school
2.93060298987149;kf;school
1.3335084078770845;kf;school
NA;kf;school
3.8822229360404417;kf;school
3.7295542576714382;kf;school
1.7496123552263052;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.736024117355877;kf;school
3.019458308622554;kf;school
1.9135617136357261;kf;school
NA;kf;school
3.5113179965370045;kf;school
NA;kf;school
2.690289087653906;kf;school
NA;kf;school
1.667096059896639;kf;school
3.0032279191291376;kf;school
2.7860293953467177;kf;school
3.943219445094376;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.676686852044425;kf;school
2.9009981513934413;kf;school
NA;kf;school
1.6277272222156007;kf;school
3.4636916755884903;kf;school
3.889709139960859;kf;school
NA;kf;school
NA;kf;school
2.3117500459843017;kf;school
2.1320075470371225;kf;school
3.2562497625222946;kf;school
1.436077607379021;kf;school
1.9518005749496776;kf;school
2.7507390041425395;kf;school
3.1245133363231568;kf;school
NA;kf;school
3.626200037448166;kf;school
1.663988456411558;kf;school
NA;kf;school
1.7534789881538524;kf;school
3.035990331358809;kf;school
NA;kf;school
NA;kf;school
2.9020602296040834;kf;school
NA;kf;school
1.7207789976875887;kf;school
3.2179254322106328;kf;school
NA;kf;school
NA;kf;school
3.8765423201049742;kf;school
2.9659550437280053;kf;school
NA;kf;school
3.5270004936578414;kf;school
2.0292937570442575;kf;school
1.5758442582330232;kf;school
NA;kf;school
2.7645362003335037;kf;school
2.1302621027029596;kf;school
2.610768715614238;kf;school
2.8445284772563473;kf;school
NA;kf;school
2.5849344366271936;kf;school
2.694856668093965;kf;school
NA;kf;school
1.860206104893816;kf;school
3.516079286590154;kf;school
NA;kf;school
2.9912603105488045;kf;school
2.9954525249188397;kf;school
2.21216519751578;kf;school
NA;kf;school
NA;kf;school
3.859734521634126;kf;school
2.4130960656439826;kf;school
NA;kf;school
NA;kf;school
3.007377717451611;kf;school
1.9468483873433022;kf;school
1.9959535119291416;kf;school
NA;kf;school
2.9234880998001813;kf;school
NA;kf;school
2.696964659796038;kf;school
1.760557482989416;kf;school
NA;kf;school
2.0835705581208512;kf;school
1.812020063776388;kf;school
2.7078027857389118;kf;school
NA;kf;school
NA;kf;school
2.147532738849799;kf;school
1.7956683965529245;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
1.722373564422191;kf;school
2.2667221888017153;kf;school
2.733501340481185;kf;school
1.8923357829294902;kf;school
NA;kf;school
2.8650747925676074;kf;school
1.338887310821925;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
2.914576227850272;kf;school
NA;kf;school
1.6859809537955528;kf;school
3.313210302186054;kf;school
1.6878867724344897;kf;school
3.119215351207911;kf;school
NA;kf;school
NA;kf;school
2.4779236022072024;kf;school
NA;kf;school
3.365071216441392;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.8218865235682706;kf;school
NA;kf;school
2.4026168967155503;kf;school
2.0462791155967213;kf;school
3.0031117607782707;kf;school
NA;kf;school
1.8592833355137894;kf;school
3.115710218710268;kf;school
1.9496541253365287;kf;school
1.53193975533849;kf;school
2.0924652138806343;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.3710295104237704;kf;school
NA;kf;school
NA;kf;school
1.6412323932465995;kf;school
1.3653538616246976;kf;school
2.1450653698051183;kf;school
NA;kf;school
2.1761253679794827;kf;school
NA;kf;school
2.4807030494087603;kf;school
NA;kf;school
2.833126136778729;kf;school
NA;kf;school
1.5933799353135978;kf;school
3.3749734480302753;kf;school
NA;kf;school
NA;kf;school
2.685384239142927;kf;school
1.1922382288385593;kf;school
NA;kf;school
3.38678866445643;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.4883135486096797;kf;school
1.7330696915277015;kf;school
NA;kf;school
1.3541285819080187;kf;school
NA;kf;school
2.913033190191971;kf;school
1.2239980319464812;kf;school
3.0146780067791448;kf;school
2.5587326388516587;kf;school
NA;kf;school
NA;kf;school
1.0932268552113904;kf;school
2.9656176914446832;kf;school
1.8659134019130643;kf;school
NA;kf;school
2.2069198029468615;kf;school
NA;kf;school
NA;kf;school
3.526695411751117;kf;school
NA;kf;school
2.1712822087186803;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
1.9086279319209476;kf;school
2.508906807717317;kf;school
1.919368615164742;kf;school
3.038836735977057;kf;school
3.4030263469442565;kf;school
NA;kf;school
1.3918954857868917;kf;school
NA;kf;school
2.6133163663369086;kf;school
NA;kf;school
3.938137256870012;kf;school
3.5020385050112712;kf;school
NA;kf;school
3.6312756754984883;kf;school
NA;kf;school
2.1527965309822754;kf;school
NA;kf;school
NA;kf;school
3.029789447348288;kf;school
NA;kf;school
3.1001964078382778;kf;school
2.6828029763088033;kf;school
2.884216349870527;kf;school
NA;kf;school
3.863759080003309;kf;school
NA;kf;school
3.9180364411235025;kf;school
3.9666225690850685;kf;school
2.6815862930470176;kf;school
2.768655365092672;kf;school
2.3308124392017437;kf;school
1.4670224265241398;kf;school
3.041680301393082;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
1.1265217921460053;kf;school
3.7616637270707867;kf;school
2.797641163791983;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.498420671832274;kf;school
2.087356678262881;kf;school
NA;kf;school
2.7748038420737386;kf;school
NA;kf;school
3.8702963942181836;kf;school
1.7390972467155914;kf;school
2.8672374848735362;kf;school
NA;kf;school
3.4890773133987456;kf;school
1.9020650044119896;kf;school
NA;kf;school
2.2632356863015137;kf;school
NA;kf;school
2.945969067069583;kf;school
3.5895409388362256;kf;school
2.2662154060252795;kf;school
NA;kf;school
NA;kf;school
2.2877369264255054;kf;school
2.0851839940454835;kf;school
NA;kf;school
1.6424883087236186;kf;school
2.411837736472625;kf;school
NA;kf;school
3.859521954762542;kf;school
NA;kf;school
1.1934308225698522;kf;school
2.3870354664938755;kf;school
NA;kf;school
2.1713869954162557;kf;school
2.750207425911073;kf;school
1.6680428251316144;kf;school
1.6080593713800726;kf;school
NA;kf;school
3.766050909090362;kf;school
2.034050756961273;kf;school
3.1877005230069764;kf;school
1.9522625283412234;kf;school
NA;kf;school
2.5215095032961994;kf;school
NA;kf;school
1.4354292981211554;kf;school
1.4926005522316972;kf;school
3.690139449901297;kf;school
NA;kf;school
3.3639363218303315;kf;school
2.999144375961024;kf;school
3.2747752835096993;kf;school
NA;kf;school
3.130623363223591;kf;school
2.4369822701929764;kf;school
2.7686146901823165;kf;school
2.907868069430249;kf;school
NA;kf;school
3.767183255032712;kf;school
NA;kf;school
2.8546918155144216;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
1.715128963131715;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.620722249084503;kf;school
3.3508433529718205;kf;school
2.7670003360612863;kf;school
3.527108133018475;kf;school
2.572316677833508;kf;school
NA;kf;school
NA;kf;school
3.590169265803732;kf;school
1.568848200855249;kf;school
2.4549750099966516;kf;school
2.358260680511892;kf;school
NA;kf;school
2.3670039199965767;kf;school
3.0038892054969613;kf;school
2.048130612955419;kf;school
2.083717183852471;kf;school
NA;kf;school
3.21297031368402;kf;school
2.1767973014993163;kf;school
NA;kf;school
2.9849833104020784;kf;school
3.505907922322548;kf;school
1.4957643864126877;kf;school
2.807523960808967;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
2.925870325881149;kf;school
3.218825129940022;kf;school
2.663152953024057;kf;school
NA;kf;school
NA;kf;school
3.1903278106809974;kf;school
NA;kf;school
3.1686526358117177;kf;school
1.3092247062200695;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
1.9267488004578197;kf;school
NA;kf;school
3.3942685617546595;kf;school
NA;kf;school
2.2889420061482184;kf;school
NA;kf;school
2.1523466401888722;kf;school
3.1436304408124296;kf;school
NA;kf;school
3.5868490915666436;kf;school
NA;kf;school
NA;kf;school
1.9065802274284078;kf;school
2.3615180869283154;kf;school
2.285927838839935;kf;school
2.707233432931224;kf;school
2.3385849363951228;kf;school
2.6497727340263095;kf;school
3.821930215034832;kf;school
2.248138545327554;kf;school
2.6696733079584196;kf;school
1.3731890947522931;kf;school
2.395289368562676;kf;school
NA;kf;school
3.789332411656344;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
1.853190853846111;kf;school
1.7361218210039768;kf;school
1.6564855652194155;kf;school
1.5423583087505188;kf;school
3.794790744941841;kf;school
NA;kf;school
NA;kf;school
3.6601576268988114;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
2.3060688519846653;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.428927421910634;kf;school
2.9804943805751036;kf;school
3.269260006305578;kf;school
2.5388395199653915;kf;school
NA;kf;school
3.8433576050249934;kf;school
3.9902978089604644;kf;school
NA;kf;school
NA;kf;school
3.5467315990322876;kf;school
NA;kf;school
1.2225464160242023;kf;school
NA;kf;school
2.246090363064565;kf;school
3.0796753170585958;kf;school
3.128017602703989;kf;school
2.9810138748075796;kf;school
NA;kf;school
2.043539386371147;kf;school
3.697339339587437;kf;school
NA;kf;school
NA;kf;school
3.142405208649661;kf;school
2.6799890035119045;kf;school
2.8647061341959383;kf;school
1.4094482753977744;kf;school
1.845818593030467;kf;school
NA;kf;school
NA;kf;school
1.8714723042668862;kf;school
NA;kf;school
3.5874822040882557;kf;school
3.3156083540001142;kf;school
1.816465323250666;kf;school
NA;kf;school
2.7240093685062656;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.0337272032256095;kf;school
2.012413962980371;kf;school
NA;kf;school
2.3926689109672132;kf;school
2.721871575219616;kf;school
2.390532382027469;kf;school
3.3021635185556204;kf;school
2.8957166292352228;kf;school
3.9798950156658996;kf;school
NA;kf;school
NA;kf;school
3.1983997220135225;kf;school
NA;kf;school
3.8850577406361317;kf;school
2.957068617964376;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
2.0448878046078014;kf;school
1.494500442222776;kf;school
2.385931357211815;kf;school
NA;kf;school
2.035218912192091;kf;school
3.30094357776187;kf;school
NA;kf;school
1.9242020618782796;kf;school
1.1348291287893033;kf;school
2.9852589316205;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
1.5563307441873746;kf;school
3.50994580773027;kf;school
3.6258754671562516;kf;school
2.1417427262339994;kf;school
3.918696972968151;kf;school
2.411744206334373;kf;school
2.075989495164863;kf;school
2.876017493905383;kf;school
NA;kf;school
NA;kf;school
2.236771465220881;kf;school
NA;kf;school
1.677010196822563;kf;school
NA;kf;school
1.7789773691938333;kf;school
NA;kf;school
3.379956058091844;kf;school
3.2074324477773906;kf;school
3.5856740318503024;kf;school
NA;kf;school
2.529675310421323;kf;school
1.778765791644049;kf;school
3.2170288248419134;kf;school
3.142929708503685;kf;school
NA;kf;school
1.618341327278011;kf;school
NA;kf;school
3.5985590495736184;kf;school
1.839191345639702;kf;school
2.039728316835665;kf;school
3.1963974313155883;kf;school
3.6729963750330623;kf;school
2.284221342240145;kf;school
NA;kf;school
2.552879039314635;kf;school
NA;kf;school
1.674689615229341;kf;school
3.099314859427581;kf;school
3.312968695352454;kf;school
NA;kf;school
NA;kf;school
2.5200796683007356;kf;school
3.0052708182462724;kf;school
1.6259534147999952;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
NA;kf;school
3.4164324759510944;kf;school
2.107284475685858;kf;school
NA;kf;school
2.657107819361053;kf;school
2.014276907006589;kf;school
3.248832695309152;kf;school
NA;kf;school
3.9558108955091043;kf;school
2.003706777538913;kf;school
2.955876637417331;kf;school
2.0705419593320356;kf;school
1.0662439993042196;kf;school
3.305670430530647;kf;school
NA;kf;school
3.976801068087301;kf;school
NA;kf;school
2.7517135595748106;kk;school
2.5636041247650163;kk;school
2.6407747780772;kk;school
2.8147731442606347;kk;school
2.451660239628256;kk;school
2.9512902382159765;kk;school
2.7954937506546194;kk;school
2.9453945383031424;kk;school
2.0641264544125466;kk;school
2.9293862945384617;kk;school
2.894842149746147;kk;school
2.9911738879877703;kk;school
2.9706259467996623;kk;school
2.9819118526649606;kk;school
2.619666398861426;kk;school
1.7665659901321102;kk;school
2.3711412031564243;kk;school
2.1727917707349285;kk;school
2.9400241286534965;kk;school
2.849467812688768;kk;school
2.2172849306788796;kk;school
