value;quality_dimension;group
1.100409654310462;kk;school
2.1696024027007095;kk;school
2.9221031172936294;kk;school
1.871485906952201;kk;school
2.7399630177968377;kk;school
2.04616076622955;kk;school
2.4714992319815017;kk;school
2.0121854134133605;kk;school
2.837970858267544;kk;school
2.100778439596826;kk;school
2.727343137284949;kk;school
2.9481305822806085;kk;school
2.5835896157694527;kk;school
2.8319116414253513;kk;school
2.3748971078304586;kk;school
2.5012398583133915;kk;school
2.5374341685337156;kk;school
2.939178303138425;kk;school
2.660998158123849;kk;school
2.398552969943451;kk;school
2.7599078299063304;kk;school
2.6392898784165593;kk;school
2.8024472837469045;kk;school
2.863900611879975;kk;school
2.885718164050178;kk;school
2.384227211595834;kk;school
1.9263060408947783;kk;school
2.808193335996456;kk;school
1.9460678558292273;kk;school
2.9659902422525026;kk;school
2.609985322689662;kk;school
2.7857317662673924;kk;school
2.387516744470948;kk;school
2.976989627633044;kk;school
2.078511074492732;kk;school
1.1486126686124551;kk;school
2.5446734138787073;kk;school
2.774094104374697;kk;school
1.8715910222403551;kk;school
2.8967820644710716;kk;school
2.754110540135238;kk;school
2.5583733100130233;kk;school
2.69273201896406;kk;school
1.5260648860133486;kk;school
2.8388099313601542;kk;school
2.7329454513816156;kk;school
2.399228986761081;kk;school
2.7881884500102028;kk;school
2.6148904819149874;kk;school
2.429880542729249;kk;school
2.8493733132904473;kk;school
2.207880413575074;kk;school
2.0071220401003846;kk;school
2.8002500333534552;kk;school
2.7509670157622064;kk;school
1.7518164513389245;kk;school
2.9189402247727307;kk;school
2.32930064749972;kk;school
2.494571508740601;kk;school
2.13817828074473;kk;school
2.928208136971849;kk;school
2.712252150325414;kk;school
2.7447523656128676;kk;school
2.0479989133361562;kk;school
2.5734223784963177;kk;school
2.993172395808473;kk;school
2.653355705814871;kk;school
2.5900471393861753;kk;school
2.262186489791057;kk;school
2.09806704044245;kk;school
2.621311057289528;kk;school
2.202234091471001;kk;school
2.343691700386572;kk;school
2.7761727765059288;kk;school
2.258240186987141;kk;school
2.081726058939777;kk;school
2.6640115779395095;kk;school
2.809496023519659;kk;school
2.826915812114701;kk;school
2.305801471702504;kk;school
1.3218759507049755;kk;school
2.108404861944136;kk;school
2.56586385834;kk;school
2.3082796395185112;kk;school
2.535314255176249;kk;school
2.866043484740534;kk;school
2.829106255479829;kk;school
1.7441318683501326;kk;school
2.2070969593522194;kk;school
2.151255787916584;kk;school
2.950094755322313;kk;school
2.689117379284324;kk;school
2.140725977407142;kk;school
2.2147071888235437;kk;school
2.7474582903380487;kk;school
2.2711428709700043;kk;school
2.6444806099175513;kk;school
2.2795261052164126;kk;school
1.6413066770363658;kk;school
2.6917072153143287;kk;school
2.690203486514393;kk;school
2.167514687546735;kk;school
2.1154162010960813;kk;school
2.9827864981597565;kk;school
2.623959709374105;kk;school
2.4207040929916563;kk;school
2.941338908364429;kk;school
2.7508087967986423;kk;school
2.631129709341548;kk;school
2.1524569446038213;kk;school
2.6880525094357353;kk;school
2.8711060327019724;kk;school
1.475089876206277;kk;school
2.8388981294366062;kk;school
2.11432293544183;kk;school
2.374368354782843;kk;school
1.9908214344076403;kk;school
2.960766361229046;kk;school
2.7536153575601148;kk;school
2.5191613147511878;kk;school
1.9311883368918863;kk;school
2.148915212537403;kk;school
2.8994577296456328;kk;school
2.744857302702924;kk;school
2.688970841385133;kk;school
2.5687189193513156;kk;school
2.33804715594864;kk;school
2.6430806367688233;kk;school
2.839920955022867;kk;school
1.8384137103499458;kk;school
2.3285755512315327;kk;school
2.9935379161557676;kk;school
2.6085690048960406;kk;school
2.806183928401007;kk;school
2.3305798546622136;kk;school
2.778435036708054;kk;school
2.333326006004208;kk;school
2.942033993981917;kk;school
2.3169849290096542;kk;school
2.83170471974107;kk;school
2.96022649463121;kk;school
2.737724079071429;kk;school
2.9809366811176896;kk;school
2.981524943110996;kk;school
2.754970952794937;kk;school
2.43480697653767;kk;school
2.6012777999699233;kk;school
2.9657266348928655;kk;school
2.914657210775873;kk;school
2.7221443832739056;kk;school
2.1322101631040415;kk;school
2.0567524507603423;kk;school
2.9439878498381415;kk;school
2.4501098338525495;kk;school
2.981860037037118;kk;school
1.5565014999323001;kk;school
2.1466121700173546;kk;school
2.9198659331157573;kk;school
2.914222603050606;kk;school
2.3117094769178177;kk;school
2.9328616663279923;kk;school
2.9866051105994713;kk;school
2.8611786051156183;kk;school
2.8000321697782713;kk;school
2.398881939625421;kk;school
2.489156732338479;kk;school
2.718783468296516;kk;school
2.93210533612962;kk;school
2.989348944409375;kk;school
2.7629023285960415;kk;school
2.4129607490258267;kk;school
2.7381859448010553;kk;school
2.394484171962162;kk;school
2.5214541545344136;kk;school
1.5406061070103008;kk;school
2.0064155120688585;kk;school
2.7548345112047232;kk;school
2.934757978321065;kk;school
2.564499741293019;kk;school
2.646683812751069;kk;school
2.566727436813237;kk;school
2.8053483435208784;kk;school
2.6479067089329766;kk;school
2.616413635241488;kk;school
2.870376580199364;kk;school
2.831807272462702;kk;school
2.4656669546738406;kk;school
2.329041454476862;kk;school
1.5421401731725422;kk;school
1.7788387006023978;kk;school
1.5738461376273907;kk;school
2.253052858269158;kk;school
2.537160587566246;kk;school
2.926690501585418;kk;school
2.8950459993857414;kk;school
2.7769398206072657;kk;school
2.871516124370114;kk;school
2.2418257802951413;kk;school
2.0622374875693104;kk;school
2.923261592908501;kk;school
2.9240480304819356;kk;school
2.9125388938997046;kk;school
2.188117439085089;kk;school
2.4770692369588443;kk;school
2.3473444659114455;kk;school
2.849864461462365;kk;school
2.255379127079992;kk;school
2.7107616701469017;kk;school
2.5900035077543975;kk;school
2.994107780676581;kk;school
2.935759338739596;kk;school
2.8434505704919104;kk;school
2.4065738074402887;kk;school
1.7303432706853197;kk;school
2.752802052457568;kk;school
2.8745901868506993;kk;school
2.571067032808873;kk;school
2.9084239729964785;kk;school
1.6148946102231665;kk;school
2.7484387569633486;kk;school
2.893290043490826;kk;school
2.8087832221859252;kk;school
2.7788552665903716;kk;school
2.855812403389972;kk;school
2.61701068079892;kk;school
1.7400331222827934;kk;school
2.644933177379311;kk;school
2.1930730839473322;kk;school
2.5801786583157735;kk;school
2.476008754214337;kk;school
2.9105770599664136;kk;school
2.5367079550478038;kk;school
2.401598109173989;kk;school
2.673224253155054;kk;school
2.481719840363277;kk;school
1.908408954844936;kk;school
2.7396023936156157;kk;school
2.9040262184903702;kk;school
2.677056558892128;kk;school
1.8061964672304012;kk;school
2.7394653341245565;kk;school
2.9286326157737954;kk;school
2.8730180534896377;kk;school
2.352097375329448;kk;school
2.3959019842052336;kk;school
2.03067989767754;kk;school
2.5943772856472775;kk;school
2.211753266307731;kk;school
1.5939244925920122;kk;school
2.471291620137628;kk;school
2.8003073944693515;kk;school
2.3090760787181295;kk;school
2.672227749940353;kk;school
2.2668466678953716;kk;school
2.7481183648774548;kk;school
2.6126237645862957;kk;school
1.7570391955192453;kk;school
2.353049656971328;kk;school
1.9168187979455358;kk;school
2.636608328295933;kk;school
2.9677042636767244;kk;school
2.0926077505385474;kk;school
1.9539198520069387;kk;school
2.9408312075413505;kk;school
2.4195969176637546;kk;school
2.638824844793001;kk;school
2.8689640312398605;kk;school
1.6393471464931686;kk;school
2.8961632766864747;kk;school
2.6408466777155275;kk;school
1.6282511205848398;kk;school
2.4568258971259866;kk;school
2.8847935798430755;kk;school
2.2312204579000348;kk;school
2.7872615768514755;kk;school
1.5560044912780036;kk;school
2.747125703555456;kk;school
2.432653916839516;kk;school
2.7180113238766963;kk;school
2.723001629828661;kk;school
2.790912637060439;kk;school
1.9315090057616982;kk;school
2.537557682200615;kk;school
2.924638041976142;kk;school
1.2962768807224396;kk;school
2.5988895880218945;kk;school
2.8143695033778484;kk;school
2.605318905115117;kk;school
2.036063451848039;kk;school
2.488709830910626;kk;school
1.9345745759590756;kk;school
2.8315533158291273;kk;school
1.77918584227474;kk;school
1.87854556602185;kk;school
2.606076832154471;kk;school
1.382483545652283;kk;school
2.946360239046856;kk;school
2.910045965265754;kk;school
2.5050945399392823;kk;school
2.7261851509193042;kk;school
2.154732974064706;kk;school
2.4851088041928477;kk;school
2.6981635002421336;kk;school
2.6577847637805863;kk;school
2.842027534764185;kk;school
1.7213191957558844;kk;school
1.3496441146795606;kk;school
2.8133817182763443;kk;school
2.958526948734819;kk;school
2.211619782288525;kk;school
2.496752686332565;kk;school
2.763843446798121;kk;school
2.7474926415821543;kk;school
1.8124276630835865;kk;school
1.7035377745899638;kk;school
2.870391625299151;kk;school
2.081544632976598;kk;school
2.9178581893975255;kk;school
2.4746483874924103;kk;school
2.857156705709142;kk;school
2.8986873061106126;kk;school
2.696392714651825;kk;school
2.8131171049095633;kk;school
2.11507660724428;kk;school
2.0551459865751176;kk;school
2.5723065402106875;kk;school
2.6890158938190374;kk;school
2.359168902090426;kk;school
2.9193048529247574;kk;school
2.041112686554889;kk;school
2.589882829243917;kk;school
2.1291041306752434;kk;school
2.567450634683974;kk;school
2.5548025751432477;kk;school
2.304734933462609;kk;school
2.319965674167426;kk;school
1.930624953621426;kk;school
2.4185824987822997;kk;school
2.389336090366679;kk;school
2.7351465248920888;kk;school
2.5825661238534408;kk;school
2.9271842197252416;kk;school
2.9052036601937474;kk;school
2.388760125416315;kk;school
2.7934890005278965;kk;school
2.8995037748665697;kk;school
1.8830357243454507;kk;school
2.846275225620939;kk;school
2.6429476342003326;kk;school
2.926945309846871;kk;school
2.287631567037734;kk;school
2.9464687703318995;kk;school
2.9588278461379214;kk;school
2.9014204970046484;kk;school
2.8072898504401174;kk;school
2.569747899612213;kk;school
2.372769421544428;kk;school
2.2733030379411345;kk;school
2.194032350539777;kk;school
2.739770696700493;kk;school
2.577815234029806;kk;school
1.9693332842897788;kk;school
2.226584934378686;kk;school
2.915962349379693;kk;school
2.9446822840848674;kk;school
2.293532669145817;kk;school
2.1579553762881427;kk;school
2.7212580390155012;kk;school
2.7780448566203297;kk;school
2.7727640431180283;kk;school
2.5497473620735707;kk;school
2.8417211926082633;kk;school
2.573241118558203;kk;school
2.8024128054365196;kk;school
2.6611030001639286;kk;school
1.977308576607878;kk;school
2.241992170148085;kk;school
2.9541225510046796;kk;school
2.0870354105183515;kk;school
2.0566553873009235;kk;school
2.4825248091811534;kk;school
1.6852878686739359;kk;school
1.7645354887281062;kk;school
2.165074779473484;kk;school
1.8264564115363828;kk;school
2.0038870044638153;kk;school
2.8373790218490544;kk;school
2.9367769635824033;kk;school
2.729298548397292;kk;school
2.594061940154804;kk;school
2.8579259977079485;kk;school
2.42482073815741;kk;school
2.3634309055881935;kk;school
2.415903768409271;kk;school
2.378820086825998;kk;school
2.6736899266044474;kk;school
2.1683544716401033;kk;school
2.9114743520207527;kk;school
2.5388811215111087;kk;school
2.7742509612291673;kk;school
2.538159440811661;kk;school
2.5461370487341033;kk;school
1.779568659989523;kk;school
2.7017755998806883;kk;school
2.222469743625068;kk;school
2.701393808059897;kk;school
2.595915708544115;kk;school
1.9427422989862293;kk;school
1.1990181264526392;kk;school
2.8585120196965703;kk;school
2.9221335171615235;kk;school
2.8692982143324177;kk;school
2.5287313762320163;kk;school
2.890116292202245;kk;school
2.8017161523841607;kk;school
2.8294678660244466;kk;school
2.7316753151070263;kk;school
2.615154846621427;kk;school
2.813085353833738;kk;school
2.7286178759365516;kk;school
2.729128288239609;kk;school
2.951162000842876;kk;school
2.8892669003688396;kk;school
2.064556892852923;kk;school
1.2360123530461944;kk;school
2.8142042328732626;kk;school
2.895117780673153;kk;school
2.6542888067258033;kk;school
2.2584796101808;kk;school
2.8181456040681794;kk;school
2.8002548481123113;kk;school
2.9915411277438864;kk;school
2.739440132721075;kk;school
2.6385642993979324;kk;school
2.6539381441805996;kk;school
2.5577048824218767;kk;school
2.334261345801504;kk;school
2.5006391653821303;kk;school
2.7478193292024002;kk;school
2.3806662383402943;kk;school
2.117656496904356;kk;school
2.5196236346933123;kk;school
1.9975311973250367;kk;school
2.9413433596191183;kk;school
2.324814004052852;kk;school
2.36641003691971;kk;school
2.592330473911004;kk;school
2.771925956011722;kk;school
2.9798369824117703;kk;school
2.99044012275259;kk;school
2.081857559807331;kk;school
2.7656197605161577;kk;school
2.8358686273084217;kk;school
2.7630379079234406;kk;school
2.874601770124895;kk;school
2.483241896959614;kk;school
2.179516896158883;kk;school
2.937621405786515;kk;school
2.824465572755317;kk;school
2.5466167423047517;kk;school
2.8903145780076147;kk;school
2.754789736109251;kk;school
2.4925032174277555;kk;school
1.601893716802559;kk;school
2.9003143234729074;kk;school
2.4691944748413035;kk;school
2.8747137120883637;kk;school
1.719635912489835;kk;school
2.6726790385534467;kk;school
2.9335441882576467;kk;school
2.0205800521076926;kk;school
2.971686320181844;kk;school
2.9253867394601656;kk;school
2.292163803942188;kk;school
2.6531188886527075;kk;school
1.4423503130487425;kk;school
2.1485120216316473;kk;school
2.9430895587916996;kk;school
2.48608820535768;kk;school
2.859795506713031;kk;school
1.997174751176513;kk;school
2.6620888634242754;kk;school
2.4901159147907372;kk;school
2.4621510197322163;kk;school
2.5144169110635985;kk;school
2.956172629230716;kk;school
2.908118431381963;kk;school
2.7117771150212806;kk;school
2.9322001632114785;kk;school
2.7742462585120222;kk;school
2.462275350574414;kk;school
2.1427111723173833;kk;school
2.2813617324091453;kk;school
2.783896241231288;kk;school
1.9522372051854149;kk;school
1.681369490069012;kk;school
2.2917050450389005;kk;school
2.3001242972364273;kk;school
2.5439657892122383;kk;school
2.6431147094193936;kk;school
2.100323244685376;kk;school
2.7152225670274963;kk;school
2.8418876589933055;kk;school
2.8873080815446612;kk;school
2.9673183334257947;kk;school
2.4995719786762245;kk;school
1.4162192642951663;kk;school
2.11782063680471;kk;school
2.9254542807630224;kk;school
2.3972430902348534;kk;school
2.5376436711567063;kk;school
2.3342240046259146;kk;school
2.5185590541136684;kk;school
2.661159448134686;kk;school
1.8065782248369924;kk;school
2.4523363621697487;kk;school
1.7212083596844205;kk;school
2.7828044075609513;kk;school
2.271052689786598;kk;school
2.1771826946265964;kk;school
2.9019524678217183;kk;school
2.7777655124489975;kk;school
2.975196181578399;kk;school
2.609983494740932;kk;school
2.065248869737228;kk;school
2.773782214786181;kk;school
2.5919234175681303;kk;school
2.3873005596797223;kk;school
2.2883567246053746;kk;school
2.9718267908768183;kk;school
2.6407777815149474;kk;school
2.9045468236782814;kk;school
2.427037968900127;kk;school
2.2649110738950617;kk;school
2.365452618798367;kk;school
2.494625266741073;kk;school
2.8608815409620907;kk;school
2.9259787712668603;kk;school
2.958528813057796;kk;school
2.8752359728577956;kk;school
2.5190955099912737;kk;school
2.9362986793525363;kk;school
2.1722616124256118;kk;school
2.7993464809070043;kk;school
2.9036735058823298;kk;school
1.6672554757473204;kk;school
1.6089315657183867;kk;school
1.9348507914186086;kk;school
2.4759670659519855;kk;school
2.0241692960385045;kk;school
2.43926877260146;kk;school
2.759698384325833;kk;school
2.7657911445015455;kk;school
2.3565477802806023;kk;school
2.5119745949581493;kk;school
2.9857834606807057;kk;school
2.1957024199465507;kk;school
2.613852776549775;kk;school
2.322316519032256;kk;school
2.2649987245993253;kk;school
1.6822013353683118;kk;school
2.372961368606189;kk;school
2.876976568151322;kk;school
2.7936492317244883;kk;school
2.7222452660290855;kk;school
2.583638977843501;kk;school
2.9782791733713245;kk;school
2.4029220236168913;kk;school
2.3558133151197396;kk;school
2.966548125922156;kk;school
2.5320630156153925;kk;school
1.9817043961737433;kk;school
1.635407604738961;kk;school
2.555514401981778;kk;school
2.613584888444708;kk;school
2.9580212442865808;kk;school
2.454075216846834;kk;school
2.6677417890847956;kk;school
2.7661536824489388;kk;school
2.637771745535986;kk;school
2.8937085195978915;kk;school
2.5302826032205856;kk;school
1.963257097968483;kk;school
2.638302826646631;kk;school
2.6874489194264126;kk;school
2.6061635976796986;kk;school
2.9845020405205833;kk;school
2.761989957889614;kk;school
1.5886612655820818;kk;school
2.9344812504883744;kk;school
1.9393249971282434;kk;school
2.6946507112062936;kk;school
2.581889982602861;kk;school
1.8092452838500421;kk;school
2.5258449091261332;kk;school
2.5458642136746055;kk;school
2.990495900136061;kk;school
2.9083341012538404;kk;school
2.5603525139492755;kk;school
2.4099266036218183;kk;school
2.7362533343244135;kk;school
2.95274373404189;kk;school
1.403509962580052;kk;school
2.726497842891613;kk;school
NA;kk;school
2.9197490778046906;kk;school
1.3002135656251592;kk;school
2.418266311318092;kk;school
2.64510629147478;kk;school
2.4154696210623268;kk;school
2.4207550830658273;kk;school
2.4810234871790366;kk;school
2.827591431655714;kk;school
1.7178545237215121;kk;school
2.9791837078813193;kk;school
2.6273810260212365;kk;school
2.795673723121158;kk;school
2.255027801267284;kk;school
2.600354317510538;kk;school
2.4442089242980423;kk;school
2.7122177383896418;kk;school
2.81476897477881;kk;school
2.125947915935743;kk;school
2.9099502623690285;kk;school
2.614683540139788;kk;school
2.735934206647156;kk;school
2.3633174401352712;kk;school
2.572335541797236;kk;school
2.275474758013362;kk;school
2.859955536348982;kk;school
2.011805247333991;kk;school
2.1130242764679728;kk;school
2.565710867809622;kk;school
2.5664526784691386;kk;school
2.885578114373972;kk;school
2.9616519615424846;kk;school
2.941048600791562;kk;school
1.9691311618334115;kk;school
2.82182193232474;kk;school
2.6431314924747036;kk;school
2.8321697382203177;kk;school
2.2957132188314753;kk;school
2.851199294865532;kk;school
2.9787671589761016;kk;school
2.064024100391023;kk;school
2.402389328354452;kk;school
2.8446822498228754;kk;school
2.215218164683867;kk;school
2.0644105446432217;kk;school
2.9497626784629456;kk;school
1.5619080541301544;kk;school
2.9480466785205857;kk;school
2.7532877026589957;kk;school
2.4876417745572943;kk;school
2.8778212221991404;kk;school
2.827992447114342;kk;school
2.877528836843769;kk;school
2.829325242149656;kk;school
2.9745931970039354;kk;school
1.8919157438018412;kk;school
2.9151173619164035;kk;school
2.6998753740657393;kk;school
1.8615926894086232;kk;school
1.7899316520873871;kk;school
2.8857561649750934;kk;school
2.814449329368222;kk;school
2.822836645620795;kk;school
2.838739040311941;kk;school
2.9051530361900766;kk;school
2.746788211685639;kk;school
2.9558586921544805;kk;school
2.4159024614599374;kk;school
2.841271730292732;kk;school
2.8631710642862482;kk;school
2.4043685498837597;kk;school
2.459677406159751;kk;school
2.8648274693782163;kk;school
2.5619993512404418;kk;school
2.961256126893247;kk;school
2.4746224514561717;kk;school
2.583870798084311;kk;school
2.2303763509739034;kk;school
2.599699240381961;kk;school
NA;kk;school
1.8652538660429645;kk;school
2.5906037255026306;kk;school
2.781436994416944;kk;school
2.3108188031069616;kk;school
2.793494837619686;kk;school
2.9865892096856625;kk;school
2.3579158702270946;kk;school
2.8180086143002563;kk;school
2.4729408727493714;kk;school
2.8065904462965867;kk;school
2.356055186923834;kk;school
1.7010417765343366;kk;school
2.499687877877356;kk;school
2.6234944024109734;kk;school
2.4295004468028707;kk;school
2.528625448885162;kk;school
2.805394256950428;kk;school
2.895584616850146;kk;school
2.991056631807783;kk;school
2.9287339869186755;kk;school
2.8970550004535744;kk;school
2.683315098533351;kk;school
2.9537405038875364;kk;school
2.920596512939012;kk;school
2.4225480566393345;kk;school
2.821433724299039;kk;school
2.9571413825277753;kk;school
